match_id,period,group,name,home,away
12499833,ALL,Match overview,Ball possession,38%,62%
12499833,ALL,Match overview,Expected goals,0.43,2.32
12499833,ALL,Match overview,Big chances,0,2
12499833,ALL,Match overview,Total shots,7,18
12499833,ALL,Match overview,Goalkeeper saves,4,2
12499833,ALL,Match overview,Corner kicks,2,6
12499833,ALL,Match overview,Fouls,11,7
12499833,ALL,Match overview,Passes,350,556
12499833,ALL,Match overview,Tackles,14,18
12499833,ALL,Match overview,Free kicks,7,10
12499833,ALL,Match overview,Yellow cards,1,0
12499833,ALL,Shots,Total shots,7,18
12499833,ALL,Shots,Shots on target,2,7
12499833,ALL,Shots,Hit woodwork,0,2
12499833,ALL,Shots,Shots off target,3,5
12499833,ALL,Shots,Blocked shots,2,6
12499833,ALL,Shots,Shots inside box,4,10
12499833,ALL,Shots,Shots outside box,3,8
12499833,ALL,Attack,Big chances scored,0,1
12499833,ALL,Attack,Big chances missed,0,1
12499833,ALL,Attack,Through balls,1,1
12499833,ALL,Attack,Touches in penalty area,11,35
12499833,ALL,Attack,Fouled in final third,1,5
12499833,ALL,Attack,Offsides,1,2
12499833,ALL,Passes,Accurate passes,263,471
12499833,ALL,Passes,Throw-ins,17,21
12499833,ALL,Passes,Final third entries,37,55
12499833,ALL,Passes,Final third phase,30/62 (48%),92/139 (66%)
12499833,ALL,Passes,Long balls,27/71 (38%),26/54 (48%)
12499833,ALL,Passes,Crosses,4/9 (44%),7/26 (27%)
12499833,ALL,Duels,Duels,46%,54%
12499833,ALL,Duels,Dispossessed,13,12
12499833,ALL,Duels,Ground duels,23/58 (40%),35/58 (60%)
12499833,ALL,Duels,Aerial duels,14/22 (64%),8/22 (36%)
12499833,ALL,Duels,Dribbles,2/7 (29%),7/9 (78%)
12499833,ALL,Defending,Tackles won,36%,67%
12499833,ALL,Defending,Total tackles,14,18
12499833,ALL,Defending,Interceptions,10,5
12499833,ALL,Defending,Recoveries,44,53
12499833,ALL,Defending,Clearances,33,13
12499833,ALL,Goalkeeping,Total saves,4,2
12499833,ALL,Goalkeeping,Goals prevented,-0.50,0.73
12499833,ALL,Goalkeeping,Big saves,1,0
12499833,ALL,Goalkeeping,High claims,1,2
12499833,ALL,Goalkeeping,Punches,1,0
12499833,ALL,Goalkeeping,Goal kicks,9,3
12499833,1ST,Match overview,Ball possession,42%,58%
12499833,1ST,Match overview,Expected goals,0.35,1.81
12499833,1ST,Match overview,Big chances,0,1
12499833,1ST,Match overview,Total shots,3,11
12499833,1ST,Match overview,Goalkeeper saves,1,1
12499833,1ST,Match overview,Corner kicks,2,3
12499833,1ST,Match overview,Passes,188,255
12499833,1ST,Match overview,Tackles,6,8
12499833,1ST,Match overview,Free kicks,4,4
12499833,1ST,Match overview,Yellow cards,0,0
12499833,1ST,Shots,Total shots,3,11
12499833,1ST,Shots,Shots on target,1,3
12499833,1ST,Shots,Hit woodwork,0,1
12499833,1ST,Shots,Shots off target,1,5
12499833,1ST,Shots,Blocked shots,1,3
12499833,1ST,Shots,Shots inside box,3,7
12499833,1ST,Shots,Shots outside box,0,4
12499833,1ST,Attack,Big chances scored,0,1
12499833,1ST,Attack,Big chances missed,0,0
12499833,1ST,Attack,Through balls,1,1
12499833,1ST,Attack,Fouled in final third,0,3
12499833,1ST,Attack,Offsides,1,0
12499833,1ST,Passes,Accurate passes,144,211
12499833,1ST,Passes,Throw-ins,8,11
12499833,1ST,Passes,Final third entries,12,29
12499833,1ST,Passes,Long balls,11/34 (32%),12/27 (44%)
12499833,1ST,Passes,Crosses,2/3 (67%),4/14 (29%)
12499833,1ST,Duels,Duels,44%,56%
12499833,1ST,Duels,Dispossessed,5,5
12499833,1ST,Duels,Ground duels,11/28 (39%),17/28 (61%)
12499833,1ST,Duels,Aerial duels,6/11 (55%),5/11 (45%)
12499833,1ST,Duels,Dribbles,1/4 (25%),5/6 (83%)
12499833,1ST,Defending,Tackles won,33%,88%
12499833,1ST,Defending,Total tackles,6,8
12499833,1ST,Defending,Interceptions,7,1
12499833,1ST,Defending,Recoveries,20,24
12499833,1ST,Defending,Clearances,17,6
12499833,1ST,Goalkeeping,Total saves,1,1
12499833,1ST,Goalkeeping,Goal kicks,6,1
12499833,2ND,Match overview,Ball possession,35%,65%
12499833,2ND,Match overview,Expected goals,0.09,0.50
12499833,2ND,Match overview,Big chances,0,1
12499833,2ND,Match overview,Total shots,4,7
12499833,2ND,Match overview,Goalkeeper saves,3,1
12499833,2ND,Match overview,Corner kicks,0,3
12499833,2ND,Match overview,Passes,162,301
12499833,2ND,Match overview,Tackles,8,10
12499833,2ND,Match overview,Free kicks,3,6
12499833,2ND,Match overview,Yellow cards,1,0
12499833,2ND,Shots,Total shots,4,7
12499833,2ND,Shots,Shots on target,1,4
12499833,2ND,Shots,Hit woodwork,0,1
12499833,2ND,Shots,Shots off target,2,0
12499833,2ND,Shots,Blocked shots,1,3
12499833,2ND,Shots,Shots inside box,1,3
12499833,2ND,Shots,Shots outside box,3,4
12499833,2ND,Attack,Big chances scored,0,0
12499833,2ND,Attack,Big chances missed,0,1
12499833,2ND,Attack,Through balls,0,0
12499833,2ND,Attack,Fouled in final third,1,2
12499833,2ND,Attack,Offsides,0,2
12499833,2ND,Passes,Accurate passes,119,260
12499833,2ND,Passes,Throw-ins,9,10
12499833,2ND,Passes,Final third entries,25,26
12499833,2ND,Passes,Long balls,16/37 (43%),14/27 (52%)
12499833,2ND,Passes,Crosses,2/6 (33%),3/12 (25%)
12499833,2ND,Duels,Duels,49%,51%
12499833,2ND,Duels,Dispossessed,8,7
12499833,2ND,Duels,Ground duels,12/30 (40%),18/30 (60%)
12499833,2ND,Duels,Aerial duels,8/11 (73%),3/11 (27%)
12499833,2ND,Duels,Dribbles,1/3 (33%),2/3 (67%)
12499833,2ND,Defending,Tackles won,38%,50%
12499833,2ND,Defending,Total tackles,8,10
12499833,2ND,Defending,Interceptions,3,4
12499833,2ND,Defending,Recoveries,24,29
12499833,2ND,Defending,Clearances,16,7
12499833,2ND,Goalkeeping,Total saves,3,1
12499833,2ND,Goalkeeping,Goal kicks,3,2
